Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate
 VEOEF,3/3/2021,26.79999924,10000,267999.9924,0.396825397,"Fossil,GenderEquality"
 VEOEF,4/1/2021,25.90999985,10000,259099.9985,0.396825397,"Fossil,GenderEquality"
 VEOEF,5/3/2021,32.31999969,10000,323199.9969,0.396825397,"Fossil,GenderEquality"
 VEOEF,7/15/2021,30.21999931,10000,302199.9931,0.396825397,"Fossil,GenderEquality"
 VEOEF,8/9/2021,32.11999893,10000,321199.9893,0.396825397,"Fossil,GenderEquality"
 VEOEF,9/2/2021,35.50999832,10000,355099.9832,0.396825397,"Fossil,GenderEquality"
 VEOEF,10/19/2021,32.25999832,10000,322599.9832,0.396825397,"Fossil,GenderEquality"
 VEOEF,12/14/2021,34.56000137,10000,345600.0137,0.396825397,"Fossil,GenderEquality"
 VEOEF,1/25/2022,35.09000015,10000,350900.0015,0.396825397,"Fossil,GenderEquality"
 VEOEF,2/16/2022,35.84000015,10000,358400.0015,0.396825397,"Fossil,GenderEquality"
 VEOEF,3/16/2022,32.50999832,10000,325099.9832,0.396825397,"Fossil,GenderEquality"
 VEOEF,4/11/2022,30.64999962,10000,306499.9962,0.396825397,"Fossil,GenderEquality"
 VEOEF,7/15/2022,23.04999924,10000,230499.9924,0.396825397,"Fossil,GenderEquality"
 VEOEF,8/8/2022,25.22999954,10000,252299.9954,0.396825397,"Fossil,GenderEquality"
 VEOEF,9/14/2022,23.15999985,10000,231599.9985,0.396825397,"Fossil,GenderEquality"
 VEOEF,10/19/2022,20.94000053,10000,209400.0053,0.396825397,"Fossil,GenderEquality"
 VEOEF,11/9/2022,24.12000084,10000,241200.0084,0.396825397,"Fossil,GenderEquality"
 VEOEF,12/16/2022,26.62000084,10000,266200.0084,0.396825397,"Fossil,GenderEquality"
 VEOEF,1/27/2023,30.03000069,10000,300300.0069,0.396825397,"Fossil,GenderEquality"
 VEOEF,2/8/2023,30,10000,300000,0.396825397,"Fossil,GenderEquality"
 VEOEF,3/9/2023,29.93000031,10000,299300.0031,0.793650794,"Fossil,GenderEquality"
 ORXGF,4/14/2020,3.640000105,10000,36400.00105,0.396825397,Fossil
 ORXGF,5/19/2020,3.74000001,10000,37400.0001,0.396825397,Fossil
 ORXGF,6/10/2020,4.150000095,10000,41500.00095,0.396825397,Fossil
 ORXGF,7/16/2020,3.75999999,10000,37599.9999,0.396825397,Fossil
 ORXGF,8/11/2020,4.119999886,10000,41199.99886,0.396825397,Fossil
 ORXGF,9/28/2020,4.349999905,10000,43499.99905,0.396825397,Fossil
 ORXGF,11/11/2020,4.590000153,10000,45900.00153,0.396825397,Fossil
 ORXGF,1/21/2021,4.739999771,10000,47399.99771,0.396825397,Fossil
 ORXGF,3/3/2021,4.389999866,10000,43899.99866,0.396825397,Fossil
 ORXGF,4/1/2021,4.340000153,10000,43400.00153,0.396825397,Fossil
 ORXGF,5/3/2021,4.429999828,10000,44299.99828,0.396825397,Fossil
 ORXGF,7/15/2021,4.639999866,10000,46399.99866,0.396825397,Fossil
 ORXGF,8/9/2021,4.550000191,10000,45500.00191,0.396825397,Fossil
 ORXGF,9/2/2021,4.110000134,10000,41100.00134,0.396825397,Fossil
 ORXGF,10/19/2021,4.260000229,10000,42600.00229,0.396825397,Fossil
 ORXGF,12/14/2021,3.950000048,10000,39500.00048,0.396825397,Fossil
 ORXGF,1/25/2022,4.110000134,10000,41100.00134,0.396825397,Fossil
 ORXGF,2/16/2022,4.199999809,10000,41999.99809,0.396825397,Fossil
 ORXGF,3/16/2022,3.75,10000,37500,0.396825397,Fossil
 ORXGF,4/11/2022,4.179999828,10000,41799.99828,0.396825397,Fossil
 ORXGF,7/15/2022,3.849999905,10000,38499.99905,0.396825397,Fossil
 ORXGF,8/8/2022,3.900000095,10000,39000.00095,0.396825397,Fossil
 ORXGF,9/14/2022,3.789999962,10000,37899.99962,0.396825397,Fossil
 ORXGF,10/19/2022,3.390000105,10000,33900.00105,0.396825397,Fossil
 ORXGF,11/9/2022,3.460000038,10000,34600.00038,0.396825397,Fossil
 ORXGF,12/16/2022,3.410000086,10000,34100.00086,0.396825397,Fossil
 ORXGF,1/27/2023,3.660000086,10000,36600.00086,0.396825397,Fossil
 ORXGF,2/8/2023,3.730000019,10000,37300.00019,0.396825397,Fossil
 ORXGF,3/9/2023,3.920000076,10000,39200.00076,0.396825397,Fossil
 FTCH,4/14/2020,11.56999969,10000,115699.9969,0,GenderEquality
 FTCH,5/19/2020,14.09000015,10000,140900.0015,0,GenderEquality
 FTCH,6/10/2020,16.14999962,10000,161499.9962,0,GenderEquality
 FTCH,7/16/2020,20.86000061,10000,208600.0061,0,GenderEquality
 FTCH,8/11/2020,26.18000031,10000,261800.0031,0,GenderEquality
 FTCH,9/28/2020,25.80999947,10000,258099.9947,0,GenderEquality
 FTCH,11/11/2020,44.72999954,10000,447299.9954,0,GenderEquality
 FTCH,1/21/2021,63.47000122,10000,634700.0122,0,GenderEquality
 FTCH,3/3/2021,60.11999893,10000,601199.9893,0,GenderEquality
 FTCH,4/1/2021,55.58000183,10000,555800.0183,0,GenderEquality
 FTCH,5/3/2021,49.56000137,10000,495600.0137,0,GenderEquality
 FTCH,7/15/2021,48.49000168,10000,484900.0168,0,GenderEquality
 FTCH,8/9/2021,47.70999908,10000,477099.9908,0,GenderEquality
 FTCH,9/2/2021,45.20999908,10000,452099.9908,0.396825397,GenderEquality
 FTCH,10/19/2021,40.45000076,10000,404500.0076,0.396825397,GenderEquality
 FTCH,12/14/2021,30.64999962,10000,306499.9962,0.396825397,GenderEquality
 FTCH,1/25/2022,22.23999977,10000,222399.9977,0.396825397,GenderEquality
 FTCH,2/16/2022,20.35000038,10000,203500.0038,0.396825397,GenderEquality
 FTCH,3/16/2022,13.67000008,10000,136700.0008,0.396825397,GenderEquality
 FTCH,4/11/2022,14.71000004,10000,147100.0004,0.396825397,GenderEquality
 FTCH,7/15/2022,7.050000191,10000,70500.00191,0.396825397,GenderEquality
 FTCH,8/8/2022,10.02999973,10000,100299.9973,0.396825397,GenderEquality
 FTCH,9/14/2022,11.40999985,10000,114099.9985,0.396825397,GenderEquality
 FTCH,10/19/2022,7.940000057,10000,79400.00057,0.396825397,GenderEquality
 FTCH,11/9/2022,7.78000021,10000,77800.0021,0.396825397,GenderEquality
 FTCH,12/16/2022,4.329999924,10000,43299.99924,0.396825397,GenderEquality
 FTCH,1/27/2023,7.21999979,10000,72199.9979,0.396825397,GenderEquality
 FTCH,2/8/2023,6.5,10000,65000,0.396825397,GenderEquality
 FTCH,3/9/2023,5.079999924,10000,50799.99924,0.396825397,GenderEquality
 CCOZF,4/14/2020,0.280000001,10000,2800.00001,1.19047619,Fossil
 CCOZF,5/19/2020,0.25,10000,2500,1.19047619,Fossil
 CCOZF,6/10/2020,0.289999992,10000,2899.99992,1.19047619,Fossil
 CCOZF,7/16/2020,0.25999999,10000,2599.9999,1.19047619,Fossil
 CCOZF,8/11/2020,0.219999999,10000,2199.99999,1.19047619,Fossil
 CCOZF,9/28/2020,0.25,10000,2500,0.793650794,Fossil
 CCOZF,11/11/2020,0.239999995,10000,2399.99995,0.793650794,Fossil
 CCOZF,1/21/2021,0.330000013,10000,3300.00013,0.793650794,Fossil
 CCOZF,3/3/2021,0.430000007,10000,4300.00007,0.793650794,Fossil
 CCOZF,4/1/2021,0.449999988,10000,4499.99988,0.793650794,Fossil
 CCOZF,5/3/2021,0.5,10000,5000,0.793650794,Fossil
 CCOZF,7/15/2021,0.629999995,10000,6299.99995,0.793650794,Fossil
 CCOZF,8/9/2021,0.569999993,10000,5699.99993,1.19047619,Fossil
 CCOZF,9/2/2021,0.74000001,10000,7400.0001,1.19047619,Fossil
 CCOZF,10/19/2021,0.720000029,10000,7200.00029,1.19047619,Fossil
 CCOZF,12/14/2021,0.560000002,10000,5600.00002,1.19047619,Fossil
 CCOZF,1/25/2022,0.639999986,10000,6399.99986,1.19047619,Fossil
 CCOZF,2/16/2022,0.620000005,10000,6200.00005,1.19047619,Fossil
 CCOZF,3/16/2022,0.560000002,10000,5600.00002,1.19047619,Fossil
 CCOZF,4/11/2022,0.769999981,10000,7699.99981,1.19047619,Fossil
 CCOZF,7/15/2022,0.860000014,10000,8600.00014,1.19047619,Fossil
 CCOZF,8/8/2022,0.790000021,10000,7900.00021,0.793650794,Fossil
 CCOZF,9/14/2022,0.959999979,10000,9599.99979,0.793650794,Fossil
 CCOZF,10/19/2022,0.850000024,10000,8500.00024,0.793650794,Fossil
 CCOZF,11/9/2022,0.850000024,10000,8500.00024,0.793650794,Fossil
 CCOZF,12/16/2022,0.850000024,10000,8500.00024,0.793650794,Fossil
 CCOZF,1/27/2023,0.819999993,10000,8199.99993,0.793650794,Fossil
 CCOZF,2/8/2023,0.800000012,10000,8000.00012,0.793650794,Fossil
 CCOZF,3/9/2023,0.779999971,10000,7799.99971,0.793650794,Fossil
 ED,4/14/2020,89.48999786,10000,894899.9786,0.722222222,"Fossil,GenderEquality"
 ED,5/19/2020,73.08999634,10000,730899.9634,0.722222222,"Fossil,GenderEquality"
 ED,6/10/2020,77.66999817,10000,776699.9817,0.722222222,"Fossil,GenderEquality"
 ED,7/16/2020,72.29000092,10000,722900.0092,0.722222222,"Fossil,GenderEquality"
 ED,8/11/2020,75.41000366,10000,754100.0366,0.722222222,"Fossil,GenderEquality"
 ED,9/28/2020,77.16000366,10000,771600.0366,0.722222222,"Fossil,GenderEquality"
 ED,11/11/2020,82.73000336,10000,827300.0336,0.722222222,"Fossil,GenderEquality"
 ED,1/21/2021,69.90000153,10000,699000.0153,0.722222222,"Fossil,GenderEquality"
 ED,3/3/2021,67.62000275,10000,676200.0275,0.722222222,"Fossil,GenderEquality"
 ED,4/1/2021,74.73999786,10000,747399.9786,0.722222222,"Fossil,GenderEquality"
 ED,5/3/2021,78.66999817,10000,786699.9817,0.722222222,"Fossil,GenderEquality"
 ED,7/15/2021,74.37999725,10000,743799.9725,0.722222222,"Fossil,GenderEquality"
 ED,8/9/2021,76.09999847,10000,760999.9847,0.722222222,"Fossil,GenderEquality"
 ED,9/2/2021,77.12999725,10000,771299.9725,0.722222222,"Fossil,GenderEquality"
 ED,10/19/2021,73.76000214,10000,737600.0214,0.722222222,"Fossil,GenderEquality"
 ED,12/14/2021,83.94000244,10000,839400.0244,0.722222222,"Fossil,GenderEquality"
 ED,1/25/2022,82.70999908,10000,827099.9908,0.722222222,"Fossil,GenderEquality"
 ED,2/16/2022,81.56999969,10000,815699.9969,0.722222222,"Fossil,GenderEquality"
 ED,3/16/2022,90.33999634,10000,903399.9634,0.722222222,"Fossil,GenderEquality"
 ED,4/11/2022,97.84999847,10000,978499.9847,0.722222222,"Fossil,GenderEquality"
 ED,7/15/2022,93.61000061,10000,936100.0061,0.722222222,"Fossil,GenderEquality"
 ED,8/8/2022,99.09999847,10000,990999.9847,0.722222222,"Fossil,GenderEquality"
 ED,9/14/2022,100.7600021,10000,1007600.021,0.722222222,"Fossil,GenderEquality"
 ED,10/19/2022,84.79000092,10000,847900.0092,0.722222222,"Fossil,GenderEquality"
 ED,11/9/2022,89.09999847,10000,890999.9847,0.722222222,"Fossil,GenderEquality"
 ED,12/16/2022,96.66000366,10000,966600.0366,0.722222222,"Fossil,GenderEquality"
 ED,1/27/2023,95.37000275,10000,953700.0275,0.722222222,"Fossil,GenderEquality"
 ED,2/8/2023,92.93000031,10000,929300.0031,0.722222222,"Fossil,GenderEquality"
 ED,3/9/2023,93.06999969,10000,930699.9969,0.722222222,"Fossil,GenderEquality"
 GZPZF,4/14/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality"
 GZPZF,5/19/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality"
 GZPZF,6/10/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality"
 GZPZF,7/16/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality"
 GZPZF,8/11/2020,85.25,10000,852500,0.396825397,"Fossil,GenderEquality"
 GZPZF,9/28/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,11/11/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,1/21/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,3/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,4/1/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,5/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,7/15/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,8/9/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,9/2/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality"
 GZPZF,10/19/2021,79,10000,790000,0.793650794,"Fossil,GenderEquality"
 GZPZF,12/14/2021,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality"
 GZPZF,1/25/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality"
 GZPZF,2/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality"
 GZPZF,3/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality"
 GZPZF,4/11/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality"
 GZPZF,7/15/2022,119.25,10000,1192500,0.793650794,"Fossil,GenderEquality"
 GZPZF,8/8/2022,123.5,10000,1235000,0.793650794,"Fossil,GenderEquality"
 GZPZF,9/14/2022,123.5,10000,1235000,0.793650794,"Fossil,GenderEquality"
 GZPZF,10/19/2022,123.5,10000,1235000,0.793650794,"Fossil,GenderEquality"
 GZPZF,11/9/2022,123.5,10000,1235000,0.793650794,"Fossil,GenderEquality"
 GZPZF,12/16/2022,106.4499969,10000,1064499.969,0.793650794,"Fossil,GenderEquality"
 GZPZF,1/27/2023,108.75,10000,1087500,0.793650794,"Fossil,GenderEquality"
 GZPZF,2/8/2023,108.75,10000,1087500,0.793650794,"Fossil,GenderEquality"
 GZPZF,3/9/2023,108.75,10000,1087500,0.793650794,"Fossil,GenderEquality"
IPWLG,4/14/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,5/19/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,6/10/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,7/16/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,8/11/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,9/28/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,11/11/2020,100,10000,1000000,0.361111111,Fossil
IPWLG,1/21/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,3/3/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,4/1/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,5/3/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,7/15/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,8/9/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,9/2/2021,100,10000,1000000,0.361111111,Fossil
IPWLG,10/19/2021,100,10000,1000000,0.722222222,Fossil
IPWLG,12/14/2021,99,10000,990000,0.722222222,Fossil
IPWLG,1/25/2022,99,10000,990000,0.722222222,Fossil
IPWLG,2/16/2022,99,10000,990000,0.722222222,Fossil
IPWLG,3/16/2022,99,10000,990000,0.722222222,Fossil
IPWLG,4/11/2022,99,10000,990000,0.722222222,Fossil
IPWLG,7/15/2022,99,10000,990000,0.722222222,Fossil
IPWLG,8/8/2022,99,10000,990000,0.722222222,Fossil
IPWLG,9/14/2022,99,10000,990000,0.722222222,Fossil
IPWLG,10/19/2022,99,10000,990000,0.722222222,Fossil
IPWLG,11/9/2022,84,10000,840000,0.722222222,Fossil
IPWLG,12/16/2022,84,10000,840000,0.722222222,Fossil
IPWLG,1/27/2023,84,10000,840000,0.722222222,Fossil
IPWLG,2/8/2023,84,10000,840000,0.722222222,Fossil
IPWLG,3/9/2023,84,10000,840000,0.722222222,Fossil
PNMXO,4/14/2020,101.5,10000,1015000,0.361111111,Fossil
PNMXO,5/19/2020,100,10000,1000000,0.361111111,Fossil
PNMXO,6/10/2020,101.8000031,10000,1018000.031,0.361111111,Fossil
PNMXO,7/16/2020,101,10000,1010000,0.361111111,Fossil
PNMXO,8/11/2020,102,10000,1020000,0.361111111,Fossil
PNMXO,9/28/2020,103,10000,1030000,0.361111111,Fossil
PNMXO,11/11/2020,102.25,10000,1022500,0.361111111,Fossil
PNMXO,1/21/2021,102.75,10000,1027500,0.361111111,Fossil
PNMXO,3/3/2021,102.6999969,10000,1026999.969,0.361111111,Fossil
PNMXO,4/1/2021,102.2600021,10000,1022600.021,0.361111111,Fossil
PNMXO,5/3/2021,101.75,10000,1017500,0.361111111,Fossil
PNMXO,7/15/2021,101.3799973,10000,1013799.973,0.361111111,Fossil
PNMXO,8/9/2021,102,10000,1020000,0.361111111,Fossil
PNMXO,9/2/2021,102.5,10000,1025000,0.361111111,Fossil
PNMXO,10/19/2021,102.0999985,10000,1020999.985,0.361111111,Fossil
PNMXO,12/14/2021,101.2099991,10000,1012099.991,0.722222222,Fossil
PNMXO,1/25/2022,103.0400009,10000,1030400.009,0.722222222,Fossil
PNMXO,2/16/2022,101,10000,1010000,0.722222222,Fossil
PNMXO,3/16/2022,101,10000,1010000,0.722222222,Fossil
PNMXO,4/11/2022,98.40000153,10000,984000.0153,0.722222222,Fossil
PNMXO,7/15/2022,94.5,10000,945000,0.722222222,Fossil
PNMXO,8/8/2022,92,10000,920000,0.722222222,Fossil
PNMXO,9/14/2022,94,10000,940000,0.722222222,Fossil
PNMXO,10/19/2022,93,10000,930000,0.722222222,Fossil
PNMXO,11/9/2022,93.98999786,10000,939899.9786,0.722222222,Fossil
PNMXO,12/16/2022,91.5,10000,915000,0.722222222,Fossil
PNMXO,1/27/2023,89,10000,890000,0.361111111,Fossil
PNMXO,2/8/2023,89,10000,890000,0.361111111,Fossil
PNMXO,3/9/2023,85,10000,850000,0.361111111,Fossil
 ORPEF,4/14/2020,103.25,10000,1032500,N/A,
 ORPEF,5/19/2020,106.5,10000,1065000,N/A,
 ORPEF,6/10/2020,110,10000,1100000,N/A,
 ORPEF,7/16/2020,115.5,10000,1155000,N/A,
 ORPEF,8/11/2020,124.2310028,10000,1242310.028,N/A,
 ORPEF,9/28/2020,111.7890015,10000,1117890.015,N/A,
 ORPEF,11/11/2020,107.0390015,10000,1070390.015,N/A,
 ORPEF,1/21/2021,141,10000,1410000,N/A,
 ORPEF,3/3/2021,120.9810028,10000,1209810.028,N/A,
 ORPEF,4/1/2021,116.8769989,10000,1168769.989,N/A,
 ORPEF,5/3/2021,132,10000,1320000,N/A,
 ORPEF,7/15/2021,127.25,10000,1272500,N/A,
 ORPEF,8/9/2021,121.8000031,10000,1218000.031,N/A,
 ORPEF,9/2/2021,130.1799927,10000,1301799.927,N/A,
 ORPEF,10/19/2021,103.3300018,10000,1033300.018,N/A,
 ORPEF,12/14/2021,94.12999725,10000,941299.9725,N/A,
 ORPEF,1/25/2022,64.82499695,10000,648249.9695,N/A,
 ORPEF,2/16/2022,44.11000061,10000,441100.0061,N/A,
 ORPEF,3/16/2022,41.63000107,10000,416300.0107,N/A,
 ORPEF,4/11/2022,40.75,10000,407500,N/A,
 ORPEF,7/15/2022,24.09000015,10000,240900.0015,N/A,
 ORPEF,8/8/2022,24.92499924,10000,249249.9924,N/A,
 ORPEF,9/14/2022,14.35000038,10000,143500.0038,N/A,
 ORPEF,10/19/2022,16.01000023,10000,160100.0023,N/A,
 ORPEF,11/9/2022,9.300000191,10000,93000.00191,N/A,
 ORPEF,12/16/2022,6.300000191,10000,63000.00191,N/A,
 ORPEF,1/27/2023,9.460000038,10000,94600.00038,N/A,
 ORPEF,2/8/2023,2.171999931,10000,21719.99931,N/A,
 ORPEF,3/9/2023,2.799999952,10000,27999.99952,N/A,
AEPT,4/14/2020,0.389999986,10000,3899.99986,N/A,
AEPT,5/19/2020,0.280000001,10000,2800.00001,N/A,
AEPT,6/10/2020,0.579999983,10000,5799.99983,N/A,
AEPT,7/16/2020,0.430000007,10000,4300.00007,N/A,
AEPT,8/11/2020,0.300000012,10000,3000.00012,N/A,
AEPT,9/28/2020,0.270000011,10000,2700.00011,N/A,
AEPT,11/11/2020,0.215000004,10000,2150.00004,N/A,
AEPT,1/21/2021,0.5,10000,5000,N/A,
AEPT,3/3/2021,0.949999988,10000,9499.99988,N/A,
AEPT,4/1/2021,0.240999997,10000,2409.99997,N/A,
AEPT,5/3/2021,0.239899993,10000,2398.99993,N/A,
AEPT,7/15/2021,0.239999995,10000,2399.99995,N/A,
AEPT,8/9/2021,0.219400004,10000,2194.00004,N/A,
AEPT,9/2/2021,0.175249994,10000,1752.49994,N/A,
AEPT,10/19/2021,0.208949998,10000,2089.49998,N/A,
AEPT,12/14/2021,0.079000004,10000,790.00004,N/A,
AEPT,1/25/2022,0.082999997,10000,829.99997,N/A,
AEPT,2/16/2022,0.075000003,10000,750.00003,N/A,
AEPT,3/16/2022,0.1105,10000,1105,N/A,
AEPT,4/11/2022,0.159999996,10000,1599.99996,N/A,
AEPT,7/15/2022,0.111000001,10000,1110.00001,N/A,
AEPT,8/8/2022,0.112000003,10000,1120.00003,N/A,
AEPT,9/14/2022,0.094999999,10000,949.99999,N/A,
AEPT,10/19/2022,0.079999998,10000,799.99998,N/A,
AEPT,11/9/2022,0.082000002,10000,820.00002,N/A,
AEPT,12/16/2022,0.085000001,10000,850.00001,N/A,
AEPT,1/27/2023,0.085550003,10000,855.50003,N/A,
AEPT,2/8/2023,0.063100003,10000,631.00003,N/A,
AEPT,3/9/2023,0.066,10000,660,N/A,
 GNE,4/14/2020,8.090000153,10000,80900.00153,0.361111111,Fossil
 GNE,5/19/2020,8.229999542,10000,82299.99542,0.361111111,Fossil
 GNE,6/10/2020,8.010000229,10000,80100.00229,0.361111111,Fossil
 GNE,7/16/2020,8.229999542,10000,82299.99542,0.361111111,Fossil
 GNE,8/11/2020,9.399999619,10000,93999.99619,0.361111111,Fossil
 GNE,9/28/2020,8.279999733,10000,82799.99733,0.361111111,Fossil
 GNE,11/11/2020,9.489999771,10000,94899.99771,0.361111111,Fossil
 GNE,1/21/2021,7.800000191,10000,78000.00191,0.361111111,Fossil
 GNE,3/3/2021,7.929999828,10000,79299.99828,0.361111111,Fossil
 GNE,4/1/2021,6.659999847,10000,66599.99847,0.361111111,Fossil
 GNE,5/3/2021,5.860000134,10000,58600.00134,0.361111111,Fossil
 GNE,7/15/2021,5.809999943,10000,58099.99943,0.361111111,Fossil
 GNE,8/9/2021,6.170000076,10000,61700.00076,0.361111111,Fossil
 GNE,9/2/2021,6.699999809,10000,66999.99809,0.361111111,Fossil
 GNE,10/19/2021,5.889999866,10000,58899.99866,0.361111111,Fossil
 GNE,12/14/2021,5.329999924,10000,53299.99924,0.361111111,Fossil
 GNE,1/25/2022,5.139999866,10000,51399.99866,0.361111111,Fossil
 GNE,2/16/2022,6.289999962,10000,62899.99962,0.361111111,Fossil
 GNE,3/16/2022,6.880000114,10000,68800.00114,0.361111111,Fossil
 GNE,4/11/2022,6.849999905,10000,68499.99905,0.361111111,Fossil
 GNE,7/15/2022,9.130000114,10000,91300.00114,0.361111111,Fossil
 GNE,8/8/2022,10.18000031,10000,101800.0031,0.361111111,Fossil
 GNE,9/14/2022,9.859999657,10000,98599.99657,0.361111111,Fossil
 GNE,10/19/2022,9.079999924,10000,90799.99924,0.361111111,Fossil
 GNE,11/9/2022,9.829999924,10000,98299.99924,0.361111111,Fossil
 GNE,12/16/2022,10.5,10000,105000,0.361111111,Fossil
 GNE,1/27/2023,10.5,10000,105000,0.361111111,Fossil
 GNE,2/8/2023,12.60999966,10000,126099.9966,0.361111111,Fossil
 GNE,3/9/2023,12.14000034,10000,121400.0034,0.361111111,Fossil
 BROG,4/14/2020,11.69999981,10000,116999.9981,0,Fossil
 BROG,5/19/2020,11,10000,110000,0,Fossil
 BROG,6/10/2020,11.05000019,10000,110500.0019,0,Fossil
 BROG,7/16/2020,10.44999981,10000,104499.9981,0,Fossil
 BROG,8/11/2020,9.892000198,10000,98920.00198,0.396825397,Fossil
 BROG,9/28/2020,10.02999973,10000,100299.9973,0.396825397,Fossil
 BROG,11/11/2020,9.640000343,10000,96400.00343,0.396825397,Fossil
 BROG,1/21/2021,11.14999962,10000,111499.9962,0.396825397,Fossil
 BROG,3/3/2021,10.11999989,10000,101199.9989,0.396825397,Fossil
 BROG,4/1/2021,10.11999989,10000,101199.9989,0.396825397,Fossil
 BROG,5/3/2021,9.239999771,10000,92399.99771,0.396825397,Fossil
 BROG,7/15/2021,8.800000191,10000,88000.00191,0.396825397,Fossil
 BROG,8/9/2021,8.760000229,10000,87600.00229,0.396825397,Fossil
 BROG,9/2/2021,8.699999809,10000,86999.99809,0.396825397,Fossil
 BROG,10/19/2021,9.361000061,10000,93610.00061,0.396825397,Fossil
 BROG,12/14/2021,9,10000,90000,0.396825397,Fossil
 BROG,1/25/2022,8.5,10000,85000,0.396825397,Fossil
 BROG,2/16/2022,7.289999962,10000,72899.99962,0.396825397,Fossil
 BROG,3/16/2022,8.279999733,10000,82799.99733,0.396825397,Fossil
 BROG,4/11/2022,7.980000019,10000,79800.00019,0.396825397,Fossil
 BROG,7/15/2022,7.300000191,10000,73000.00191,0.396825397,Fossil
 BROG,8/8/2022,7.489999771,10000,74899.99771,0.396825397,Fossil
 BROG,9/14/2022,8.529999733,10000,85299.99733,0.396825397,Fossil
 BROG,10/19/2022,7.650000095,10000,76500.00095,0.396825397,Fossil
 BROG,11/9/2022,8.029999733,10000,80299.99733,0.396825397,Fossil
 BROG,12/16/2022,5.679999828,10000,56799.99828,0.396825397,Fossil
 BROG,1/27/2023,6,10000,60000,0.396825397,Fossil
 BROG,2/8/2023,6,10000,60000,0.396825397,Fossil
