Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate
 BROG,3/9/2023,5.579999924,10000,55799.99924,0.396825397,Fossil
 CMCLF,4/14/2020,0.300000012,10000,3000.00012,N/A,
 CMCLF,5/19/2020,0.310000002,10000,3100.00002,N/A,
 CMCLF,6/10/2020,0.340000004,10000,3400.00004,N/A,
 CMCLF,7/16/2020,0.409999996,10000,4099.99996,N/A,
 CMCLF,8/11/2020,0.419999987,10000,4199.99987,N/A,
 CMCLF,9/28/2020,0.360000014,10000,3600.00014,N/A,
 CMCLF,11/11/2020,0.419999987,10000,4199.99987,N/A,
 CMCLF,1/21/2021,0.790000021,10000,7900.00021,N/A,
 CMCLF,3/3/2021,0.819999993,10000,8199.99993,N/A,
 CMCLF,4/1/2021,0.670000017,10000,6700.00017,N/A,
 CMCLF,5/3/2021,0.670000017,10000,6700.00017,N/A,
 CMCLF,7/15/2021,0.699999988,10000,6999.99988,N/A,
 CMCLF,8/9/2021,0.75,10000,7500,N/A,
 CMCLF,9/2/2021,0.74000001,10000,7400.0001,N/A,
 CMCLF,10/19/2021,0.699999988,10000,6999.99988,N/A,
 CMCLF,12/14/2021,0.560000002,10000,5600.00002,N/A,
 CMCLF,1/25/2022,0.529999971,10000,5299.99971,N/A,
 CMCLF,2/16/2022,0.579999983,10000,5799.99983,N/A,
 CMCLF,3/16/2022,0.469999999,10000,4699.99999,N/A,
 CMCLF,4/11/2022,0.50999999,10000,5099.9999,N/A,
 CMCLF,7/15/2022,0.479999989,10000,4799.99989,N/A,
 CMCLF,8/8/2022,0.479999989,10000,4799.99989,N/A,
 CMCLF,9/14/2022,0.449999988,10000,4499.99988,N/A,
 CMCLF,10/19/2022,0.349999994,10000,3499.99994,N/A,
 CMCLF,11/9/2022,0.379999995,10000,3799.99995,N/A,
 CMCLF,12/16/2022,0.49000001,10000,4900.0001,N/A,
 CMCLF,1/27/2023,0.550000012,10000,5500.00012,N/A,
 CMCLF,2/8/2023,0.600000024,10000,6000.00024,N/A,
 CMCLF,3/9/2023,0.569999993,10000,5699.99993,N/A,
 CHKGF,4/14/2020,6.321000099,10000,63210.00099,0.396825397,GenderEquality
 CHKGF,5/19/2020,6.159999847,10000,61599.99847,0.396825397,GenderEquality
 CHKGF,6/10/2020,6.300000191,10000,63000.00191,0.396825397,GenderEquality
 CHKGF,7/16/2020,5.949999809,10000,59499.99809,0.396825397,GenderEquality
 CHKGF,8/11/2020,5.25,10000,52500,0.396825397,GenderEquality
 CHKGF,9/28/2020,5.039999962,10000,50399.99962,0.396825397,GenderEquality
 CHKGF,11/11/2020,5.5,10000,55000,0.396825397,GenderEquality
 CHKGF,1/21/2021,5.329999924,10000,53299.99924,0.396825397,GenderEquality
 CHKGF,3/3/2021,5.929999828,10000,59299.99828,0.396825397,GenderEquality
 CHKGF,4/1/2021,6.175000191,10000,61750.00191,0.396825397,GenderEquality
 CHKGF,5/3/2021,6.260000229,10000,62600.00229,0.396825397,GenderEquality
 CHKGF,7/15/2021,7,10000,70000,0.396825397,GenderEquality
 CHKGF,8/9/2021,6.880000114,10000,68800.00114,0.396825397,GenderEquality
 CHKGF,9/2/2021,6.650000095,10000,66500.00095,0.396825397,GenderEquality
 CHKGF,10/19/2021,5.81099987,10000,58109.9987,0.396825397,GenderEquality
 CHKGF,12/14/2021,5.664999962,10000,56649.99962,0.396825397,GenderEquality
 CHKGF,1/25/2022,6.999000072,10000,69990.00072,0.396825397,GenderEquality
 CHKGF,2/16/2022,6.989999771,10000,69899.99771,0.396825397,GenderEquality
 CHKGF,3/16/2022,6.449999809,10000,64499.99809,0.396825397,GenderEquality
 CHKGF,4/11/2022,6.881000042,10000,68810.00042,0.396825397,GenderEquality
 CHKGF,7/15/2022,7.249000072,10000,72490.00072,0.396825397,GenderEquality
 CHKGF,8/8/2022,6.739999771,10000,67399.99771,0.396825397,GenderEquality
 CHKGF,9/14/2022,6.675000191,10000,66750.00191,0.396825397,GenderEquality
 CHKGF,10/19/2022,5.630000114,10000,56300.00114,0.396825397,GenderEquality
 CHKGF,11/9/2022,5.78000021,10000,57800.0021,0.396825397,GenderEquality
 CHKGF,12/16/2022,5.815000057,10000,58150.00057,0.396825397,GenderEquality
 CHKGF,1/27/2023,6.300000191,10000,63000.00191,0.396825397,GenderEquality
 CHKGF,2/8/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality
 CHKGF,3/9/2023,6.269999981,10000,62699.99981,0.396825397,GenderEquality
 UGI,4/14/2020,30,10000,300000,0.722222222,"Fossil,GenderEquality"
 UGI,5/19/2020,31.51000023,10000,315100.0023,0.722222222,"Fossil,GenderEquality"
 UGI,6/10/2020,35.36999893,10000,353699.9893,0.722222222,"Fossil,GenderEquality"
 UGI,7/16/2020,33.22000122,10000,332200.0122,0.722222222,"Fossil,GenderEquality"
 UGI,8/11/2020,36.41999817,10000,364199.9817,0.722222222,"Fossil,GenderEquality"
 UGI,9/28/2020,33.20000076,10000,332000.0076,0.722222222,"Fossil,GenderEquality"
 UGI,11/11/2020,37.22000122,10000,372200.0122,0.722222222,"Fossil,GenderEquality"
 UGI,1/21/2021,37.47999954,10000,374799.9954,0.722222222,"Fossil,GenderEquality"
 UGI,3/3/2021,39.58000183,10000,395800.0183,0.722222222,"Fossil,GenderEquality"
 UGI,4/1/2021,41.25,10000,412500,0.722222222,"Fossil,GenderEquality"
 UGI,5/3/2021,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality"
 UGI,7/15/2021,46.40999985,10000,464099.9985,0.722222222,"Fossil,GenderEquality"
 UGI,8/9/2021,47.27999878,10000,472799.9878,0.722222222,"Fossil,GenderEquality"
 UGI,9/2/2021,47.20999908,10000,472099.9908,0.722222222,"Fossil,GenderEquality"
 UGI,10/19/2021,44.68000031,10000,446800.0031,0.722222222,"Fossil,GenderEquality"
 UGI,12/14/2021,45.41999817,10000,454199.9817,0.722222222,"Fossil,GenderEquality"
 UGI,1/25/2022,44.77999878,10000,447799.9878,0.722222222,"Fossil,GenderEquality"
 UGI,2/16/2022,38.47000122,10000,384700.0122,0.722222222,"Fossil,GenderEquality"
 UGI,3/16/2022,36.52999878,10000,365299.9878,0.722222222,"Fossil,GenderEquality"
 UGI,4/11/2022,36.70000076,10000,367000.0076,0.722222222,"Fossil,GenderEquality"
 UGI,7/15/2022,40.66999817,10000,406699.9817,0.722222222,"Fossil,GenderEquality"
 UGI,8/8/2022,40.75999832,10000,407599.9832,0.722222222,"Fossil,GenderEquality"
 UGI,9/14/2022,38.49000168,10000,384900.0168,0.722222222,"Fossil,GenderEquality"
 UGI,10/19/2022,33.33000183,10000,333300.0183,0.722222222,"Fossil,GenderEquality"
 UGI,11/9/2022,35.84000015,10000,358400.0015,0.722222222,"Fossil,GenderEquality"
 UGI,12/16/2022,37.72999954,10000,377299.9954,0.722222222,"Fossil,GenderEquality"
 UGI,1/27/2023,40.08000183,10000,400800.0183,0.722222222,"Fossil,GenderEquality"
 UGI,2/8/2023,40.36999893,10000,403699.9893,0.722222222,"Fossil,GenderEquality"
 UGI,3/9/2023,37.02000046,10000,370200.0046,0.722222222,"Fossil,GenderEquality"
 BIDU,4/14/2020,103.1100006,10000,1031100.006,N/A,
 BIDU,5/19/2020,120.8499985,10000,1208499.985,N/A,
 BIDU,6/10/2020,118.6299973,10000,1186299.973,N/A,
 BIDU,7/16/2020,123.5999985,10000,1235999.985,N/A,
 BIDU,8/11/2020,127.7900009,10000,1277900.009,N/A,
 BIDU,9/28/2020,126.1200027,10000,1261200.027,N/A,
 BIDU,11/11/2020,143.4400024,10000,1434400.024,N/A,
 BIDU,1/21/2021,263.9400024,10000,2639400.024,N/A,
 BIDU,3/3/2021,311.1799927,10000,3111799.927,N/A,
 BIDU,4/1/2021,227.3899994,10000,2273899.994,N/A,
 BIDU,5/3/2021,212.7100067,10000,2127100.067,N/A,
 BIDU,7/15/2021,186.2899933,10000,1862899.933,N/A,
 BIDU,8/9/2021,167.5599976,10000,1675599.976,N/A,
 BIDU,9/2/2021,166.3800049,10000,1663800.049,N/A,
 BIDU,10/19/2021,179.1100006,10000,1791100.006,N/A,
 BIDU,12/14/2021,145.3699951,10000,1453699.951,N/A,
 BIDU,1/25/2022,153.4100037,10000,1534100.037,N/A,
 BIDU,2/16/2022,168.4799957,10000,1684799.957,N/A,
 BIDU,3/16/2022,151.4400024,10000,1514400.024,N/A,
 BIDU,4/11/2022,136.1699982,10000,1361699.982,N/A,
 BIDU,7/15/2022,141.25,10000,1412500,N/A,
 BIDU,8/8/2022,139.1499939,10000,1391499.939,N/A,
 BIDU,9/14/2022,132.0599976,10000,1320599.976,N/A,
 BIDU,10/19/2022,100.8000031,10000,1008000.031,N/A,
 BIDU,11/9/2022,81.40000153,10000,814000.0153,N/A,
 BIDU,12/16/2022,115.8799973,10000,1158799.973,N/A,
 BIDU,1/27/2023,140,10000,1400000,N/A,
 BIDU,2/8/2023,157.25,10000,1572500,N/A,
 BIDU,3/9/2023,139.6900024,10000,1396900.024,N/A,
 LMPMF,4/14/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality
 LMPMF,5/19/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality
 LMPMF,6/10/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality
 LMPMF,7/16/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality
 LMPMF,8/11/2020,0.829999983,10000,8299.99983,0.396825397,GenderEquality
 LMPMF,9/28/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality
 LMPMF,11/11/2020,0.529999971,10000,5299.99971,0.396825397,GenderEquality
 LMPMF,1/21/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,3/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,4/1/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,5/3/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,7/15/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,8/9/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,9/2/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,10/19/2021,0.74000001,10000,7400.0001,0.396825397,GenderEquality
 LMPMF,12/14/2021,0.699999988,10000,6999.99988,0.396825397,GenderEquality
 LMPMF,1/25/2022,0.699999988,10000,6999.99988,0.396825397,GenderEquality
 LMPMF,2/16/2022,0.680000007,10000,6800.00007,0.396825397,GenderEquality
 LMPMF,3/16/2022,0.730000019,10000,7300.00019,0.396825397,GenderEquality
 LMPMF,4/11/2022,0.49000001,10000,4900.0001,0.396825397,GenderEquality
 LMPMF,7/15/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality
 LMPMF,8/8/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality
 LMPMF,9/14/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality
 LMPMF,10/19/2022,0.379999995,10000,3799.99995,0.396825397,GenderEquality
 LMPMF,11/9/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality
 LMPMF,12/16/2022,0.370000005,10000,3700.00005,0.396825397,GenderEquality
 LMPMF,1/27/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality
 LMPMF,2/8/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality
 LMPMF,3/9/2023,0.370000005,10000,3700.00005,0.396825397,GenderEquality
 TFI,4/14/2020,50.95999908,10000,509599.9908,0.396825397,GenderEquality
 TFI,5/19/2020,51.25,10000,512500,0.396825397,GenderEquality
 TFI,6/10/2020,51.70999908,10000,517099.9908,0.396825397,GenderEquality
 TFI,7/16/2020,52.13000107,10000,521300.0107,0.396825397,GenderEquality
 TFI,8/11/2020,52.70999908,10000,527099.9908,0.396825397,GenderEquality
 TFI,9/28/2020,52.04999924,10000,520499.9924,0.396825397,GenderEquality
 TFI,11/11/2020,51.97999954,10000,519799.9954,0.396825397,GenderEquality
 TFI,1/21/2021,52.38999939,10000,523899.9939,0.396825397,GenderEquality
 TFI,3/3/2021,51.43999863,10000,514399.9863,0.396825397,GenderEquality
 TFI,4/1/2021,51.65999985,10000,516599.9985,0.396825397,GenderEquality
 TFI,5/3/2021,51.97999954,10000,519799.9954,0.396825397,GenderEquality
 TFI,7/15/2021,52.47999954,10000,524799.9954,0.396825397,GenderEquality
 TFI,8/9/2021,52.25999832,10000,522599.9832,0.396825397,GenderEquality
 TFI,9/2/2021,52.04000092,10000,520400.0092,0.396825397,GenderEquality
 TFI,10/19/2021,51.47000122,10000,514700.0122,0.396825397,GenderEquality
 TFI,12/14/2021,51.81999969,10000,518199.9969,0.396825397,GenderEquality
 TFI,1/25/2022,50.86000061,10000,508600.0061,0.396825397,GenderEquality
 TFI,2/16/2022,49.65999985,10000,496599.9985,0.396825397,GenderEquality
 TFI,3/16/2022,48.59000015,10000,485900.0015,0.396825397,GenderEquality
 TFI,4/11/2022,47.38000107,10000,473800.0107,0.396825397,GenderEquality
 TFI,7/15/2022,46.61000061,10000,466100.0061,0.396825397,GenderEquality
 TFI,8/8/2022,47.09000015,10000,470900.0015,0.396825397,GenderEquality
 TFI,9/14/2022,45.18999863,10000,451899.9863,0.396825397,GenderEquality
 TFI,10/19/2022,44.41999817,10000,444199.9817,0.396825397,GenderEquality
 TFI,11/9/2022,43.97999954,10000,439799.9954,0.396825397,GenderEquality
 TFI,12/16/2022,46.24000168,10000,462400.0168,0.396825397,GenderEquality
 TFI,1/27/2023,47.06999969,10000,470699.9969,0.396825397,GenderEquality
 TFI,2/8/2023,46.81000137,10000,468100.0137,0.396825397,GenderEquality
 TFI,3/9/2023,45.68000031,10000,456800.0031,0.396825397,GenderEquality
 GRSXY,4/14/2020,14,10000,140000,N/A,
 GRSXY,5/19/2020,14,10000,140000,N/A,
 GRSXY,6/10/2020,14,10000,140000,N/A,
 GRSXY,7/16/2020,14,10000,140000,N/A,
 GRSXY,8/11/2020,14,10000,140000,N/A,
 GRSXY,9/28/2020,14,10000,140000,N/A,
 GRSXY,11/11/2020,14,10000,140000,N/A,
 GRSXY,1/21/2021,14,10000,140000,N/A,
 GRSXY,3/3/2021,14,10000,140000,N/A,
 GRSXY,4/1/2021,14,10000,140000,N/A,
 GRSXY,5/3/2021,14,10000,140000,N/A,
 GRSXY,7/15/2021,14,10000,140000,N/A,
 GRSXY,8/9/2021,14,10000,140000,N/A,
 GRSXY,9/2/2021,14,10000,140000,N/A,
 GRSXY,10/19/2021,14,10000,140000,N/A,
 GRSXY,12/14/2021,14,10000,140000,N/A,
 GRSXY,1/25/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,2/16/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,3/16/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,4/11/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,7/15/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,8/8/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,9/14/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,10/19/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,11/9/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,12/16/2022,19.61000061,10000,196100.0061,N/A,
 GRSXY,1/27/2023,19.61000061,10000,196100.0061,N/A,
 GRSXY,2/8/2023,19.61000061,10000,196100.0061,N/A,
 GRSXY,3/9/2023,19.61000061,10000,196100.0061,N/A,
 CODGF,4/14/2020,26.60000038,10000,266000.0038,1.984126984,"Deforestation,GenderEquality"
 CODGF,5/19/2020,27.11000061,10000,271100.0061,1.984126984,"Deforestation,GenderEquality"
 CODGF,6/10/2020,35.29999924,10000,352999.9924,1.984126984,"Deforestation,GenderEquality"
 CODGF,7/16/2020,37.20000076,10000,372000.0076,1.984126984,"Deforestation,GenderEquality"
 CODGF,8/11/2020,40.27000046,10000,402700.0046,1.984126984,"Deforestation,GenderEquality"
 CODGF,9/28/2020,40.45000076,10000,404500.0076,1.984126984,"Deforestation,GenderEquality"
 CODGF,11/11/2020,45.74000168,10000,457400.0168,1.984126984,"Deforestation,GenderEquality"
 CODGF,1/21/2021,51.75999832,10000,517599.9832,1.984126984,"Deforestation,GenderEquality"
 CODGF,3/3/2021,55,10000,550000,1.984126984,"Deforestation,GenderEquality"
 CODGF,4/1/2021,59.99000168,10000,599900.0168,1.984126984,"Deforestation,GenderEquality"
 CODGF,5/3/2021,63.68999863,10000,636899.9863,1.984126984,"Deforestation,GenderEquality"
 CODGF,7/15/2021,68.83000183,10000,688300.0183,1.984126984,"Deforestation,GenderEquality"
 CODGF,8/9/2021,75.25,10000,752500,1.984126984,"Deforestation,GenderEquality"
 CODGF,9/2/2021,71.61000061,10000,716100.0061,1.984126984,"Deforestation,GenderEquality"
 CODGF,10/19/2021,70.81999969,10000,708199.9969,1.984126984,"Deforestation,GenderEquality"
 CODGF,12/14/2021,67.73000336,10000,677300.0336,1.984126984,"Deforestation,GenderEquality"
 CODGF,1/25/2022,66.44999695,10000,664499.9695,1.984126984,"Deforestation,GenderEquality"
 CODGF,2/16/2022,71.25,10000,712500,1.984126984,"Deforestation,GenderEquality"
 CODGF,3/16/2022,65,10000,650000,1.587301587,"Deforestation,GenderEquality"
 CODGF,4/11/2022,55.08000183,10000,550800.0183,1.587301587,"Deforestation,GenderEquality"
 CODGF,7/15/2022,41.84999847,10000,418499.9847,1.587301587,"Deforestation,GenderEquality"
 CODGF,8/8/2022,47.20000076,10000,472000.0076,1.587301587,"Deforestation,GenderEquality"
 CODGF,9/14/2022,41.15000153,10000,411500.0153,1.587301587,"Deforestation,GenderEquality"
 CODGF,10/19/2022,38.29999924,10000,382999.9924,1.587301587,"Deforestation,GenderEquality"
 CODGF,11/9/2022,41.16999817,10000,411699.9817,1.587301587,"Deforestation,GenderEquality"
 CODGF,12/16/2022,48.31000137,10000,483100.0137,1.587301587,"Deforestation,GenderEquality"
 CODGF,1/27/2023,58.33000183,10000,583300.0183,1.587301587,"Deforestation,GenderEquality"
 CODGF,2/8/2023,56.09999847,10000,560999.9847,1.587301587,"Deforestation,GenderEquality"
 CODGF,3/9/2023,61.31999969,10000,613199.9969,1.587301587,"Deforestation,GenderEquality"
 GSEFF,4/14/2020,56.84967041,10000,568496.7041,0,GenderEquality
 GSEFF,5/19/2020,54.80384827,10000,548038.4827,0,GenderEquality
 GSEFF,6/10/2020,77.09149933,10000,770914.9933,0,GenderEquality
 GSEFF,7/16/2020,77,10000,770000,0,GenderEquality
 GSEFF,8/11/2020,75.63700104,10000,756370.0104,0,GenderEquality
 GSEFF,9/28/2020,65.30570221,10000,653057.0221,0,GenderEquality
 GSEFF,11/11/2020,63.07540131,10000,630754.0131,0,GenderEquality
 GSEFF,1/21/2021,89.44999695,10000,894499.9695,0,GenderEquality
 GSEFF,3/3/2021,78.78600311,10000,787860.0311,0,GenderEquality
 GSEFF,4/1/2021,78.78600311,10000,787860.0311,0,GenderEquality
 GSEFF,5/3/2021,91.30000305,10000,913000.0305,0,GenderEquality
 GSEFF,7/15/2021,91.25,10000,912500,0,GenderEquality
 GSEFF,8/9/2021,91.25,10000,912500,0,GenderEquality
 GSEFF,9/2/2021,91.25,10000,912500,0,GenderEquality
 GSEFF,10/19/2021,85.23999786,10000,852399.9786,0,GenderEquality
 GSEFF,12/14/2021,80.66734314,10000,806673.4314,0,GenderEquality
 GSEFF,1/25/2022,77.09290314,10000,770929.0314,0,GenderEquality
 GSEFF,2/16/2022,77.09290314,10000,770929.0314,0,GenderEquality
 GSEFF,3/16/2022,77.09290314,10000,770929.0314,0.396825397,GenderEquality
 GSEFF,4/11/2022,80.24555206,10000,802455.5206,0.396825397,GenderEquality
 GSEFF,7/15/2022,54.73096085,10000,547309.6085,0.396825397,GenderEquality
 GSEFF,8/8/2022,63.07500076,10000,630750.0076,0.396825397,GenderEquality
 GSEFF,9/14/2022,53.40000153,10000,534000.0153,0.396825397,GenderEquality
 GSEFF,10/19/2022,48.79999924,10000,487999.9924,0.396825397,GenderEquality
 GSEFF,11/9/2022,55.25,10000,552500,0.396825397,GenderEquality
 GSEFF,12/16/2022,60.45000076,10000,604500.0076,0.396825397,GenderEquality
 GSEFF,1/27/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality
 GSEFF,2/8/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality
 GSEFF,3/9/2023,65.05000305,10000,650500.0305,0.396825397,GenderEquality
 SE,4/14/2020,50.65000153,10000,506500.0153,0,GenderEquality
 SE,5/19/2020,72.80000305,10000,728000.0305,0,GenderEquality
 SE,6/10/2020,92.93000031,10000,929300.0031,0,GenderEquality
 SE,7/16/2020,110.4899979,10000,1104899.979,0,GenderEquality
 SE,8/11/2020,127.7900009,10000,1277900.009,0,GenderEquality
 SE,9/28/2020,162,10000,1620000,0,GenderEquality
 SE,11/11/2020,171.6900024,10000,1716900.024,0,GenderEquality
 SE,1/21/2021,237,10000,2370000,0,GenderEquality
 SE,3/3/2021,260.4100037,10000,2604100.037,0,GenderEquality
 SE,4/1/2021,240,10000,2400000,0,GenderEquality
 SE,5/3/2021,259.7099915,10000,2597099.915,0.396825397,GenderEquality
 SE,7/15/2021,276.8399963,10000,2768399.963,0.396825397,GenderEquality
 SE,8/9/2021,311.4299927,10000,3114299.927,0.396825397,GenderEquality
 SE,9/2/2021,343.9899902,10000,3439899.902,0.396825397,GenderEquality
 SE,10/19/2021,372.7000122,10000,3727000.122,0.396825397,GenderEquality
 SE,12/14/2021,226.2899933,10000,2262899.933,0.396825397,GenderEquality
 SE,1/25/2022,149.3399963,10000,1493399.963,0.396825397,GenderEquality
 SE,2/16/2022,146.9799957,10000,1469799.957,0.396825397,GenderEquality
 SE,3/16/2022,112.1500015,10000,1121500.015,0.396825397,GenderEquality
 SE,4/11/2022,115.3700027,10000,1153700.027,0.396825397,GenderEquality
 SE,7/15/2022,69.33000183,10000,693300.0183,0.396825397,GenderEquality
 SE,8/8/2022,89.62999725,10000,896299.9725,0.396825397,GenderEquality
 SE,9/14/2022,62.91999817,10000,629199.9817,0.396825397,GenderEquality
 SE,10/19/2022,52.43000031,10000,524300.0031,0.396825397,GenderEquality
 SE,11/9/2022,45.72999954,10000,457299.9954,0.396825397,GenderEquality
 SE,12/16/2022,60.11000061,10000,601100.0061,0.396825397,GenderEquality
 SE,1/27/2023,69.41000366,10000,694100.0366,0.396825397,GenderEquality
 SE,2/8/2023,69.65000153,10000,696500.0153,0.396825397,GenderEquality
 SE,3/9/2023,80.87999725,10000,808799.9725,0.396825397,GenderEquality
 DASTF,4/14/2020,142.7649994,10000,1427649.994,0.793650794,"Fossil,GenderEquality"
 DASTF,5/19/2020,152.25,10000,1522500,0.793650794,"Fossil,GenderEquality"
 DASTF,6/10/2020,172.25,10000,1722500,0.793650794,"Fossil,GenderEquality"
 DASTF,7/16/2020,173.1499939,10000,1731499.939,0.793650794,"Fossil,GenderEquality"
 DASTF,8/11/2020,178,10000,1780000,0.793650794,"Fossil,GenderEquality"
 DASTF,9/28/2020,188.6499939,10000,1886499.939,0.793650794,"Fossil,GenderEquality"
 DASTF,11/11/2020,182.6499939,10000,1826499.939,0.793650794,"Fossil,GenderEquality"
 DASTF,1/21/2021,201.75,10000,2017500,0.793650794,"Fossil,GenderEquality"
 DASTF,3/3/2021,212.2100067,10000,2122100.067,0.793650794,"Fossil,GenderEquality"
 DASTF,4/1/2021,211.9799957,10000,2119799.957,0.793650794,"Fossil,GenderEquality"
 DASTF,5/3/2021,234.0800018,10000,2340800.018,0.793650794,"Fossil,GenderEquality"
 DASTF,7/15/2021,51.5,10000,515000,0.793650794,"Fossil,GenderEquality"
 DASTF,8/9/2021,56.45000076,10000,564500.0076,0.793650794,"Fossil,GenderEquality"
 DASTF,9/2/2021,59.38000107,10000,593800.0107,0.793650794,"Fossil,GenderEquality"
 DASTF,10/19/2021,53.94599915,10000,539459.9915,0.793650794,"Fossil,GenderEquality"
 DASTF,12/14/2021,58.02500153,10000,580250.0153,0.793650794,"Fossil,GenderEquality"
 DASTF,1/25/2022,48.05500031,10000,480550.0031,0.793650794,"Fossil,GenderEquality"
 DASTF,2/16/2022,47.74900055,10000,477490.0055,0.793650794,"Fossil,GenderEquality"
 DASTF,3/16/2022,49.04600143,10000,490460.0143,0.793650794,"Fossil,GenderEquality"
 DASTF,4/11/2022,44.97000122,10000,449700.0122,0.793650794,"Fossil,GenderEquality"
 DASTF,7/15/2022,38.58300018,10000,385830.0018,0.793650794,"Fossil,GenderEquality"
 DASTF,8/8/2022,44.48799896,10000,444879.9896,0.793650794,"Fossil,GenderEquality"
 DASTF,9/14/2022,37.84000015,10000,378400.0015,0.793650794,"Fossil,GenderEquality"
 DASTF,10/19/2022,34.79999924,10000,347999.9924,0.793650794,"Fossil,GenderEquality"
 DASTF,11/9/2022,34.43999863,10000,344399.9863,0.793650794,"Fossil,GenderEquality"
 DASTF,12/16/2022,36.32799911,10000,363279.9911,0.793650794,"Fossil,GenderEquality"
 DASTF,1/27/2023,36.77999878,10000,367799.9878,0.793650794,"Fossil,GenderEquality"
 DASTF,2/8/2023,41.27099991,10000,412709.9991,0.793650794,"Fossil,GenderEquality"
 DASTF,3/9/2023,39.22499847,10000,392249.9847,0.793650794,"Fossil,GenderEquality"
