,Ticker,Stock_Price,Invested_Value:,CreatedDate
0,SUSA,60.625,22987181.25,4/14/2020
1,SUSA,63.244998931884766,23980606.245002747,5/19/2020
2,SUSA,68.70500183105469,26050875.544281006,6/10/2020
3,SUSA,69.48500061035156,26346627.681427002,7/16/2020
4,SUSA,73.22000122070312,27762827.862854004,8/11/2020
5,SUSA,73.31500244140625,27798849.475708008,9/28/2020
6,SUSA,78.26499938964844,29675739.818572998,11/11/2020
7,SUSA,85.47000122070312,32407660.362854004,1/21/2021
8,SUSA,85.44000244140625,32396285.725708008,3/3/2021
9,SUSA,88.83000183105469,33681671.794281006,4/1/2021
10,SUSA,92.7300033569336,35160435.37284851,5/3/2021
11,SUSA,96.80999755859375,36707446.77429199,7/15/2021
12,SUSA,99.16999816894531,37602288.205718994,8/9/2021
13,SUSA,102.04000091552734,38690507.1471405,9/2/2021
14,SUSA,101.11000061035156,38337878.931427,10/19/2021
15,SUSA,103.58000183105469,39274429.294281006,12/14/2021
16,SUSA,97.01000213623047,36783282.50999451,1/25/2022
17,SUSA,97.33000183105469,36904616.794281006,2/16/2022
18,SUSA,93.6500015258789,35509271.078567505,3/16/2022
19,SUSA,95.11000061035156,36062858.931427,4/11/2022
20,SUSA,82.12000274658203,31137441.44142151,7/15/2022
21,SUSA,90.0999984741211,34163216.421432495,8/8/2022
22,SUSA,84.7300033569336,32127075.37284851,9/14/2022
23,SUSA,78.70999908447266,29844470.352859497,10/19/2022
24,SUSA,81.7300033569336,30989565.37284851,11/9/2022
25,SUSA,83.45999908447266,31645527.852859497,12/16/2022
26,SUSA,87.66999816894531,33241833.205718994,1/27/2023
27,SUSA,89.30000305175781,33859882.15713501,2/8/2023
28,SUSA,86.58000183105469,32828539.294281006,3/9/2023
