,Unnamed: 0,Ticker,Stock_Price,Invested_Value,CreatedDate
0,0,SUSA,60.625,25810305.625,4/14/2020
1,1,SUSA,63.24499893,26925736.10946141,5/19/2020
2,2,SUSA,68.70500183,29250261.36409871,6/10/2020
3,3,SUSA,69.48500061,29582335.70469957,7/16/2020
4,4,SUSA,73.22000122,31172463.65939914,8/11/2020
5,5,SUSA,73.31500244,31212909.19379828,9/28/2020
6,6,SUSA,78.26499939,33320306.04530043,11/11/2020
7,7,SUSA,85.47000122,36387741.90939914,1/21/2021
8,8,SUSA,85.44000244,36374970.31879828,3/3/2021
9,9,SUSA,88.83000183,37818218.48909871,4/1/2021
10,10,SUSA,92.73000336,39478593.44047632,5/3/2021
11,11,SUSA,96.80999756,41215597.93120172,7/15/2021
12,12,SUSA,99.16999817,42220337.51090129,8/9/2021
13,13,SUSA,102.0400009,43442203.8631633,9/2/2021
14,14,SUSA,101.1100006,43046268.3254422,10/19/2021
15,15,SUSA,103.5800018,44097839.2263266,12/14/2021
16,16,SUSA,97.01000214,41300747.28107718,1/25/2022
17,17,SUSA,97.33000183,41436982.98909871,2/16/2022
18,18,SUSA,93.65000153,39870270.70137761,3/16/2022
19,19,SUSA,95.11000061,40491846.32969957,4/11/2022
20,20,SUSA,82.12000275,34961523.61077675,7/15/2022
21,21,SUSA,90.09999847,38358903.04862239,8/8/2022
22,22,SUSA,84.73000336,36072697.44047632,9/14/2022
23,23,SUSA,78.70999908,33509758.87832196,10/19/2022
24,24,SUSA,81.73000336,34795486.44047632,11/9/2022
25,25,SUSA,83.45999908,35532009.62832196,12/16/2022
26,26,SUSA,87.66999817,37324362.01090129,1/27/2023
27,27,SUSA,89.30000305,38018315.39849785,2/8/2023
28,28,SUSA,86.58000183,36860310.23909871,3/9/2023
